
⚽体育综合,#genre#
CCTV-5+体育赛事,http://gdpy.f3322.net:9901/tsfile/live/1087_1.m3u8
湖南卫视,http://gdpy.f3322.net:9901/tsfile/live/1088_1.m3u8
东方卫视,http://gdpy.f3322.net:9901/tsfile/live/1089_1.m3u8
江苏卫视,http://gdpy.f3322.net:9901/tsfile/live/1090_1.m3u8
浙江卫视,http://gdpy.f3322.net:9901/tsfile/live/1091_1.m3u8
湖北卫视,http://gdpy.f3322.net:9901/tsfile/live/1092_1.m3u8
北京卫视,http://gdpy.f3322.net:9901/tsfile/live/1093_1.m3u8
河北卫视,http://gdpy.f3322.net:9901/tsfile/live/1095_1.m3u8
天津卫视,http://gdpy.f3322.net:9901/tsfile/live/1094_1.m3u8
安徽卫视,http://gdpy.f3322.net:9901/tsfile/live/1096_1.m3u8
重庆卫视,http://gdpy.f3322.net:9901/tsfile/live/1097_1.m3u8
黑龙江卫视,http://gdpy.f3322.net:9901/tsfile/live/1098_1.m3u8
深圳卫视,http://gdpy.f3322.net:9901/tsfile/live/1099_1.m3u8
辽宁卫视,http://gdpy.f3322.net:9901/tsfile/live/1101_1.m3u8
广东卫视,http://gdpy.f3322.net:9901/tsfile/live/1100_1.m3u8
东南卫视,http://gdpy.f3322.net:9901/tsfile/live/1103_1.m3u8
贵州卫视,http://gdpy.f3322.net:9901/tsfile/live/1104_1.m3u8
山东卫视,http://gdpy.f3322.net:9901/tsfile/live/1102_1.m3u8
山西卫视,http://gdpy.f3322.net:9901/tsfile/live/1043_1.m3u8
CETV1,http://gdpy.f3322.net:9901/tsfile/live/1105_1.m3u8
纪实人文,http://gdpy.f3322.net:9901/tsfile/live/1106_1.m3u8
金鹰纪实,http://gdpy.f3322.net:9901/tsfile/live/1107_1.m3u8
CGTN,http://gdpy.f3322.net:9901/tsfile/live/1062_1.m3u8
财富天下,http://gdpy.f3322.net:9901/tsfile/live/1063_1.m3u8
CETV2,http://gdpy.f3322.net:9901/tsfile/live/1064_1.m3u8
CETV4,http://gdpy.f3322.net:9901/tsfile/live/1065_1.m3u8
广东大湾区,http://gdpy.f3322.net:9901/tsfile/live/1067_1.m3u8
海南少儿,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000323/index.m3u8?
海南文旅,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?
海南公共,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000382/index.m3u8?
海南自贸,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000320/index.m3u8?

🇭🇰香港频道,#genre#


凤凰中文,http://61.221.81.93:8078/hls/21/80/phoenixch.m3u8
凤凰资讯,http://61.221.81.93:8078/hls/20/80/phoenixif.m3u8
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰香港,https://cntv.sbs/fs?id=fhhk&auth=230612
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw3352677969_1732462333/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
无线新闻,http://r.jdshipin.com/CkuBd
无线财经资讯,http://r.jdshipin.com/jUx8K
ViuTV,http://r.jdshipin.com/vSJvl
J2,http://r.jdshipin.com/ndGgS
J2,http://r.jdshipin.com/Nr5jq
TVB星河,http://r.jdshipin.com/sXuuD
明珠台,http://r.jdshipin.com/ZQ4kN
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,http://r.jdshipin.com/n90gt
翡翠台,http://r.jdshipin.com/qClQf
翡翠台,https://feicui.ntnas.top/live/jixian888221358558854444741889.m3u8
明珠台,http://59.32.98.169:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0

澳门莲花,http://nettvpro.live/hls/lotustv.php
莲花卫视,https://cntv.sbs/lhws?auth=230612
有线新闻,http://61.10.2.140/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8
有线新闻,http://61.10.2.150/live_freedirect/freehd209_h.live/playlist.m3u8
有线财经,http://61.10.2.151/live_freedirect/freehd208_h.live/playlist.m3u8
有线直播,http://61.10.2.150/live_freedirect/hd110_h.live/playlist.m3u8
有线新闻,https://uc6.i-cable.com/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/playlist.m3u8
有线财经,https://uc6.i-cable.com/live_freedirect/freehd208_h.live/playlist.m3u8
hoy tv,http://uc6.i-cable.com/live_freedirect/opentvhd001_h.live/playlist.m3u8
香港国际财经台,http://uc6.i-cable.com/live_freedirect/opentvhd002_h.live/playlist.m3u8

🇭🇰港台测试-1,#genre#

測試001,http://sc2022.stream-link.org/tv2306.php?id=c01
測試002,http://sc2022.stream-link.org/tv2306.php?id=c02
測試003,http://sc2022.stream-link.org/tv2306.php?id=c03
翡翠台,http://sc2022.stream-link.org/tv2306.php?id=h01
翡翠台,http://sc2022.stream-link.org/tv2306.php?id=h02
J2,http://sc2022.stream-link.org/tv2306.php?id=h03
无线新闻,http://sc2022.stream-link.org/tv2306.php?id=h04
无线财经资讯,http://sc2022.stream-link.org/tv2306.php?id=h05
无线新闻,http://sc2022.stream-link.org/tv2306.php?id=h06
无线财经资讯,http://sc2022.stream-link.org/tv2306.php?id=h07
港台电视31,http://sc2022.stream-link.org/tv2306.php?id=h08
港台电视32,http://sc2022.stream-link.org/tv2306.php?id=h09
中央綜合台,http://sc2022.stream-link.org/tv2306.php?id=h10
中央新聞台,http://sc2022.stream-link.org/tv2306.php?id=h11
香港國際財經台,http://sc2022.stream-link.org/tv2306.php?id=h12
香港開電視,http://sc2022.stream-link.org/tv2306.php?id=h13
香港開電視資訊台,http://sc2022.stream-link.org/tv2306.php?id=h14
鳳凰衛視資訊台,http://sc2022.stream-link.org/tv2306.php?id=h15
鳳凰衛視中文台,http://sc2022.stream-link.org/tv2306.php?id=h16
鳳凰衛視香港台,http://sc2022.stream-link.org/tv2306.php?id=h17
澳門蓮花衛視,http://sc2022.stream-link.org/tv2306.php?id=h18
ABC News Australia,http://sc2022.stream-link.org/tv2306.php?id=e01
ABC News,http://sc2022.stream-link.org/tv2306.php?id=e02
ANN News,http://sc2022.stream-link.org/tv2306.php?id=e03
Asianet News,http://sc2022.stream-link.org/tv2306.php?id=e04
BBC News,http://sc2022.stream-link.org/tv2306.php?id=e05
CNA News,http://sc2022.stream-link.org/tv2306.php?id=e06
CNN Live,http://sc2022.stream-link.org/tv2306.php?id=e07
DW News,http://sc2022.stream-link.org/tv2306.php?id=e08
EURO News,http://sc2022.stream-link.org/tv2306.php?id=e09
Fox Live,http://sc2022.stream-link.org/tv2306.php?id=e10
France 24 English,http://sc2022.stream-link.org/tv2306.php?id=e11
GB News,http://sc2022.stream-link.org/tv2306.php?id=e12
Haber Turk,http://sc2022.stream-link.org/tv2306.php?id=e13
NBC News,http://sc2022.stream-link.org/tv2306.php?id=e14
NHK World Japan,http://sc2022.stream-link.org/tv2306.php?id=e15
SKY News,http://sc2022.stream-link.org/tv2306.php?id=e16
Radio Ticino,http://sc2022.stream-link.org/tv2306.php?id=e17
Smithsonian Channel,http://sc2022.stream-link.org/tv2306.php?id=e18
Love Nature,http://sc2022.stream-link.org/tv2306.php?id=e19
Lego,http://sc2022.stream-link.org/tv2306.php?id=e20
Bloomberg,http://sc2022.stream-link.org/tv2306.php?id=e21
CNBC Marathon,http://sc2022.stream-link.org/tv2306.php?id=e22
東森新聞,http://sc2022.stream-link.org/tv2306.php?id=t01
東森財經新聞,http://sc2022.stream-link.org/tv2306.php?id=t02
中天新聞,http://sc2022.stream-link.org/tv2306.php?id=t03
華視新聞,http://sc2022.stream-link.org/tv2306.php?id=t04
中視新聞,http://sc2022.stream-link.org/tv2306.php?id=t05
民視新聞,http://sc2022.stream-link.org/tv2306.php?id=t06
寰宇國際新聞,http://sc2022.stream-link.org/tv2306.php?id=t07
寰宇台灣新聞,http://sc2022.stream-link.org/tv2306.php?id=t08
三立財經新聞,http://sc2022.stream-link.org/tv2306.php?id=t09
三立新聞,http://sc2022.stream-link.org/tv2306.php?id=t10
三立新聞+,http://sc2022.stream-link.org/tv2306.php?id=t11
台視新聞,http://sc2022.stream-link.org/tv2306.php?id=t12
TVBS新聞,http://sc2022.stream-link.org/tv2306.php?id=t13
TVBS財經,http://sc2022.stream-link.org/tv2306.php?id=t14
中天亞洲台,http://sc2022.stream-link.org/tv2306.php?id=t15
TVBS亞洲台,http://sc2022.stream-link.org/tv2306.php?id=t16
民視HD,http://sc2022.stream-link.org/tv2306.php?id=t17
民視第一台,http://sc2022.stream-link.org/tv2306.php?id=t18
民視台灣台,http://sc2022.stream-link.org/tv2306.php?id=t19
民視綜藝台,http://sc2022.stream-link.org/tv2306.php?id=t20
民視影劇台,http://sc2022.stream-link.org/tv2306.php?id=t21
民視旅遊台,http://sc2022.stream-link.org/tv2306.php?id=t22
三立台灣,http://sc2022.stream-link.org/tv2306.php?id=t23
三立都會,http://sc2022.stream-link.org/tv2306.php?id=t24
天才衝衝衝,http://sc2022.stream-link.org/tv2306.php?id=t25
東森yoyo,http://sc2022.stream-link.org/tv2306.php?id=t26


測試001,http://sc2022.stream-link.org/list.php?id=c001
測試002,http://sc2022.stream-link.org/list.php?id=c002
測試003,http://sc2022.stream-link.org/list.php?id=c003
翡翠台,http://sc2022.stream-link.org/list.php?id=h001
翡翠台,http://sc2022.stream-link.org/list.php?id=h002
J2,http://sc2022.stream-link.org/list.php?id=h003
无线新闻,http://sc2022.stream-link.org/list.php?id=h004
无线财经资讯,http://sc2022.stream-link.org/list.php?id=h005
港台电视31,http://sc2022.stream-link.org/list.php?id=h006
港台电视32,http://sc2022.stream-link.org/list.php?id=h007
无线新闻,http://sc2022.stream-link.org/list.php?id=h008
无线财经资讯,http://sc2022.stream-link.org/list.php?id=h009
香港開電視,http://sc2022.stream-link.org/list.php?id=h010
香港國際財經台,http://sc2022.stream-link.org/list.php?id=h011
香港開電視資訊台,http://sc2022.stream-link.org/list.php?id=h012
鳳凰衛視資訊台,http://sc2022.stream-link.org/list.php?id=h013
鳳凰衛視中文台,http://sc2022.stream-link.org/list.php?id=h014
鳳凰衛視香港台,http://sc2022.stream-link.org/list.php?id=h015
澳門蓮花衛視,http://sc2022.stream-link.org/list.php?id=h016
ABC News Australia,http://sc2022.stream-link.org/list.php?id=e001
ABC News,http://sc2022.stream-link.org/list.php?id=e002
ANN News,http://sc2022.stream-link.org/list.php?id=e003
Asianet News,http://sc2022.stream-link.org/list.php?id=e004
BBC News,http://sc2022.stream-link.org/list.php?id=e005
Bloomberg,http://sc2022.stream-link.org/list.php?id=e021
CNA News,http://sc2022.stream-link.org/list.php?id=e006
CNN Live,http://sc2022.stream-link.org/list.php?id=e007
DW News,http://sc2022.stream-link.org/list.php?id=e008
EURO News,http://sc2022.stream-link.org/list.php?id=e009
Fox Live,http://sc2022.stream-link.org/list.php?id=e010
France 24 English,http://sc2022.stream-link.org/list.php?id=e011
GB News,http://sc2022.stream-link.org/list.php?id=e012
Haber Turk,http://sc2022.stream-link.org/list.php?id=e013
NBC News,http://sc2022.stream-link.org/list.php?id=e014
NHK World Japan,http://sc2022.stream-link.org/list.php?id=e015
SKY News,http://sc2022.stream-link.org/list.php?id=e016
Radio Ticino,http://sc2022.stream-link.org/list.php?id=e017
Smithsonian Channel,http://sc2022.stream-link.org/list.php?id=e018
Love Nature,http://sc2022.stream-link.org/list.php?id=e019
Lego,http://sc2022.stream-link.org/list.php?id=e020
CNBC Marathon,http://sc2022.stream-link.org/list.php?id=e021
東森新聞,http://sc2022.stream-link.org/list.php?id=t001
東森財經新聞,http://sc2022.stream-link.org/list.php?id=t002
中天新聞,http://sc2022.stream-link.org/list.php?id=t003
華視新聞,http://sc2022.stream-link.org/list.php?id=t004
中視新聞,http://sc2022.stream-link.org/list.php?id=t005
民視新聞,http://sc2022.stream-link.org/list.php?id=t006
寰宇國際新聞,http://sc2022.stream-link.org/list.php?id=t007
寰宇台灣新聞,http://sc2022.stream-link.org/list.php?id=t008
三立財經新聞,http://sc2022.stream-link.org/list.php?id=t009
三立新聞,http://sc2022.stream-link.org/list.php?id=t010
三立新聞+,http://sc2022.stream-link.org/list.php?id=t011
台視新聞,http://sc2022.stream-link.org/list.php?id=t012
TVBS新聞,http://sc2022.stream-link.org/list.php?id=t013
TVBS財經,http://sc2022.stream-link.org/list.php?id=t014
中天亞洲台,http://sc2022.stream-link.org/list.php?id=t015
TVBS亞洲台,http://sc2022.stream-link.org/list.php?id=t016
民視HD,http://sc2022.stream-link.org/list.php?id=t017
民視第一台,http://sc2022.stream-link.org/list.php?id=t018
民視台灣台,http://sc2022.stream-link.org/list.php?id=t019
民視綜藝台,http://sc2022.stream-link.org/list.php?id=t020
民視影劇台,http://sc2022.stream-link.org/list.php?id=t021
民視旅遊台,http://sc2022.stream-link.org/list.php?id=t022
三立台灣,http://sc2022.stream-link.org/list.php?id=t023
三立都會,http://sc2022.stream-link.org/list.php?id=t024
天才衝衝衝,http://sc2022.stream-link.org/list.php?id=t025
東森yoyo,http://sc2022.stream-link.org/list.php?id=t026

🇭🇰港台(翻),#genre#
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb25]:80/wh7f454c46tw2443888236_158039228/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8?icpid=3&RTS=1674369674&from=40&popid=40&hms_devid=2292&prioritypopid=40&vqe=3
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]/wh7f454c46tw3352677969_1732462333/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8?icpid=3&RTS=1668336154&from=40&popid=40&hms_devid=2293&prioritypopid=40&vqe=3
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw3352677969_1732462333/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]/wh7f454c46tw3352677969_1732462333/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8

凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8?icpid=3&RTS=1668336354&from=40&popid=40&hms_devid=2292&prioritypopid=40&vqe=3
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw1890984412_1778241929/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8?icpid=3&RTS=1674373416&from=40&popid=40&hms_devid=2293&prioritypopid=40&vqe=3
翡翠台,https://php.teamv1.repl.co/tvb.php?id=0
J2,https://php.teamv1.repl.co/tvb.php?id=1
無線新聞台,https://php.teamv1.repl.co/tvb.php?id=2
無線新聞台576P,https://php.teamv1.repl.co/tvb.php?id=3
無線新聞台海外版,https://php.teamv1.repl.co/tvb.php?id=4
無線新聞台海外版360P,https://php.teamv1.repl.co/tvb.php?id=5
無線財經體育資訊台·海外版,https://php.teamv1.repl.co/tvb.php?id=6
無線財經體育資訊台·海外版360P,https://php.teamv1.repl.co/tvb.php?id=7
事件直播頻道1,https://php.teamv1.repl.co/tvb.php?id=8
事件直播頻道1 360P,https://php.teamv1.repl.co/tvb.php?id=9
事件直播頻道2,https://php.teamv1.repl.co/tvb.php?id=10
事件直播頻道360P,https://php.teamv1.repl.co/tvb.php?id=11
澳门莲花,http://107.151.203.111:2209/135/hk.php?id=amlh
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
三立台湾台,https://sanlihalive1-a.akamaihd.net/5ffd3a166f7241d9b489b7d7241db96f/ap-northeast-1/4338955585001/profile_0/chunklist.m3u8?hdnea=st=1664678506~exp=9007200919419497~acl=/5ffd3a166f7241d9b489b7d7241db96f/*/profile_0/chunklist.m3u8*~hmac=cfd432e7da8eece68fe4a4da3a3bc08ab1bbc50b147a84c95ae3d4a569e932b1
三立都会台,https://sanlihalive1-a.akamaihd.net/4c3bb0ccad574d0e9b507c2dcd2dfabc/ap-northeast-1/4338955585001/profile_0/chunklist.m3u8?hdnea=st=1664678487~exp=9007200919419478~acl=/4c3bb0ccad574d0e9b507c2dcd2dfabc/*/profile_0/chunklist.m3u8*~hmac=1a3986bd8fb660eacbcc9954c67fb674fa810779ddc2fab5fa77188868ca3686
凤凰中文,http://162.19.247.76:22222/live/fenghuangweishi/index.m3u8
凤凰资讯,http://162.19.247.76:22222/live/fenghuangzhixun/index.m3u8
凤凰香港,http://162.19.247.76:22222/live/fenghuangxianggang/index.m3u8
中天娱乐台,http://162.19.247.76:22222/live/ztyl/index.m3u8
中天亚洲台,http://162.19.247.76:22222/live/ztyz/index.m3u8
翡翠台,http://162.19.247.76:22222/live/tvbfc/index.m3u8
J2,http://162.19.247.76:22222/live/tvbj2/index.m3u8
TVB J5,http://162.19.247.76:22222/live/tvbj5/index.m3u8
三立台湾,http://162.19.247.76:22222/live/uch5/index.m3u8
三立都会台,http://162.19.247.76:22222/live/uch6/index.m3u8
台视,http://162.19.247.76:22222/live/taishi/index.m3u8
中视,http://162.19.247.76:22222/live/zhongshi/index.m3u8
天映经典台,http://162.19.247.76:22222/live/tyjd/index.m3u8
东森戏剧台,http://162.19.247.76:22222/live/dsxj/index.m3u8
东森电影台,http://162.19.247.76:22222/live/dsdyt/index.m3u8
东森洋片台,http://162.19.247.76:22222/live/dsypt/index.m3u8
欢喜台,http://162.19.247.76:22222/live/uch3/index.m3u8
AOD,http://162.19.247.76:22222/live/uch7/index.m3u8
华视,http://162.19.247.76:22222/live/huashi/index.m3u8
无线新闻,http://162.19.247.76:22222/live/tvbnews/index.m3u8
东森电影,http://162.19.247.76:22222/live/dsdyt/index.m3u8
东森洋片,http://162.19.247.76:22222/live/dsypt/index.m3u8
东森戏剧,http://162.19.247.76:22222/live/dsxj/index.m3u8
天映经典,http://162.19.247.76:22222/live/tyjd/index.m3u8
中天娱乐,http://162.19.247.76:22222/live/ztyl/index.m3u8
中天亚洲,http://162.19.247.76:22222/live/ztyz/index.m3u8
翡翠台,http://162.19.247.76:22222/live/tvbfc/index.m3u8
无线新闻,http://162.19.247.76:22222/live/tvbnews/index.m3u8
j2,http://162.19.247.76:22222/live/tvbj2/index.m3u8
🇹🇼湾湾频道,#genre#
有线18台,rtmp://9sv2.mine.nu/sat/hk042
民视,rtmp://9sv2.mine.nu/sat/tv051
台视,rtmp://9sv2.mine.nu/sat/tv071
中视,rtmp://9sv2.mine.nu/sat/tv091
华视,rtmp://9sv2.mine.nu/sat/tv111
TVBS欢乐,rtmp://9sv2.mine.nu/sat/tv421
TVBS欢乐,rtmp://9sv2.mine.nu/sat/tv421
TVBS新闻,rtmp://9sv2.mine.nu/sat/tv551
TVBS新闻,rtmp://9sv2.mine.nu/sat/tv551
东森财经新闻,rtmp://9sv2.mine.nu/sat/tv571
纬来日本,rtmp://9sv2.mine.nu/sat/tv771
纬来育乐,rtmp://9sv2.mine.nu/sat/tv701
纬来体育,rtmp://9sv2.mine.nu/sat/tv721
ELEVEN1,rtmp://9sv2.mine.nu/sat/tv731
ELEVEN2,rtmp://9sv2.mine.nu/sat/tv741
MoMo综合台,rtmp://9sv2.mine.nu/sat/tv761
Mono综合,rtmp://9sv2.mine.nu/sat/tv761
东森超视,rtmp://9sv2.mine.nu/sat/tv521
博斯魅力,rtmp://9sv2.mine.nu/sat/md011
爱尔达体育2,rtmp://9sv2.mine.nu/sat/md021
爱尔达体育1,rtmp://9sv2.mine.nu/sat/md031
ELEVEN体育,rtmp://9sv2.mine.nu/sat/md041
博斯运动2,rtmp://9sv2.mine.nu/sat/md051
有线 SPORTS 1,rtmp://9sv2.mine.nu/sat/hk011
日本MLB,rtmp://9sv2.mine.nu/sat/jp071
CBS2 720,rtmp://9sv2.mine.nu/sat/us011
CBS2 480,rtmp://9sv2.mine.nu/sat/us012
FS1 480,rtmp://9sv2.mine.nu/sat/us031
FS1 352,rtmp://9sv2.mine.nu/sat/us032
有线18台,rtmp://9wv7.mine.nu/sat/hk042
民视,rtmp://9wv7.mine.nu/sat/tv051
台视,rtmp://9wv7.mine.nu/sat/tv071
中视,rtmp://9wv7.mine.nu/sat/tv091
华视,rtmp://9wv7.mine.nu/sat/tv111
TVBS欢乐,rtmp://9wv7.mine.nu/sat/tv421
TVBS欢乐,rtmp://9wv7.mine.nu/sat/tv421
TVBS新闻,rtmp://9wv7.mine.nu/sat/tv551
TVBS新闻,rtmp://9wv7.mine.nu/sat/tv551
东森财经新闻,rtmp://9wv7.mine.nu/sat/tv571
纬来日本,rtmp://9wv7.mine.nu/sat/tv771
纬来育乐,rtmp://9wv7.mine.nu/sat/tv701
纬来体育,rtmp://9wv7.mine.nu/sat/tv721
ELEVEN1,rtmp://9wv7.mine.nu/sat/tv731
ELEVEN2,rtmp://9wv7.mine.nu/sat/tv741
MoMo综合台,rtmp://9wv7.mine.nu/sat/tv761
Mono综合,rtmp://9wv7.mine.nu/sat/tv761
东森超视,rtmp://9wv7.mine.nu/sat/tv521
博斯魅力,rtmp://9wv7.mine.nu/sat/md011
爱尔达体育2,rtmp://9wv7.mine.nu/sat/md021
爱尔达体育1,rtmp://9wv7.mine.nu/sat/md031
ELEVEN体育,rtmp://9wv7.mine.nu/sat/md041
博斯运动2,rtmp://9wv7.mine.nu/sat/md051
有线 SPORTS 1,rtmp://9wv7.mine.nu/sat/hk011
日本MLB,rtmp://9wv7.mine.nu/sat/jp071
CBS2 720,rtmp://9wv7.mine.nu/sat/us011
CBS2 480,rtmp://9wv7.mine.nu/sat/us012
FS1 480,rtmp://9wv7.mine.nu/sat/us031
FS1 352,rtmp://9wv7.mine.nu/sat/us032
有线18台,rtmp://119.81.124.89:1935/sat/hk042
民视,rtmp://119.81.124.89:1935/sat/tv051
台视,rtmp://119.81.124.89:1935/sat/tv071
中视,rtmp://119.81.124.89:1935/sat/tv091
华视,rtmp://119.81.124.89:1935/sat/tv111
TVBS欢乐,rtmp://119.81.124.89:1935/sat/tv421
TVBS欢乐,rtmp://119.81.124.89:1935/sat/tv421
TVBS新闻,rtmp://119.81.124.89:1935/sat/tv551
TVBS新闻,rtmp://119.81.124.89:1935/sat/tv551
东森财经新闻,rtmp://119.81.124.89:1935/sat/tv571
纬来日本,rtmp://119.81.124.89:1935/sat/tv771
纬来育乐,rtmp://119.81.124.89:1935/sat/tv701
纬来体育,rtmp://119.81.124.89:1935/sat/tv721
ELEVEN1,rtmp://119.81.124.89:1935/sat/tv731
ELEVEN2,rtmp://119.81.124.89:1935/sat/tv741
MoMo综合台,rtmp://119.81.124.89:1935/sat/tv761
Mono综合,rtmp://119.81.124.89:1935/sat/tv761
东森超视,rtmp://119.81.124.89:1935/sat/tv521
博斯魅力,rtmp://119.81.124.89:1935/sat/md011
爱尔达体育2,rtmp://119.81.124.89:1935/sat/md021
爱尔达体育1,rtmp://119.81.124.89:1935/sat/md031
ELEVEN体育,rtmp://119.81.124.89:1935/sat/md041
博斯运动2,rtmp://119.81.124.89:1935/sat/md051
有线 SPORTS 1,rtmp://119.81.124.89:1935/sat/hk011
日本MLB,rtmp://119.81.124.89:1935/sat/jp071
CBS2 720,rtmp://119.81.124.89:1935/sat/us011
CBS2 480,rtmp://119.81.124.89:1935/sat/us012
FS1 480,rtmp://119.81.124.89:1935/sat/us031
FS1 352,rtmp://119.81.124.89:1935/sat/us032
有线18台,rtmp://219.80.97.77:1935/sat/hk042
民视,rtmp://219.80.97.77:1935/sat/tv051
台视,rtmp://219.80.97.77:1935/sat/tv071
中视,rtmp://219.80.97.77:1935/sat/tv091
华视,rtmp://219.80.97.77:1935/sat/tv111
TVBS欢乐,rtmp://219.80.97.77:1935/sat/tv421
TVBS欢乐,rtmp://219.80.97.77:1935/sat/tv421
TVBS新闻,rtmp://219.80.97.77:1935/sat/tv551
TVBS新闻,rtmp://219.80.97.77:1935/sat/tv551
东森财经新闻,rtmp://219.80.97.77:1935/sat/tv571
纬来日本,rtmp://219.80.97.77:1935/sat/tv771
纬来育乐,rtmp://219.80.97.77:1935/sat/tv701
纬来体育,rtmp://219.80.97.77:1935/sat/tv721
ELEVEN1,rtmp://219.80.97.77:1935/sat/tv731
ELEVEN2,rtmp://219.80.97.77:1935/sat/tv741
MoMo综合台,rtmp://219.80.97.77:1935/sat/tv761
Mono综合,rtmp://219.80.97.77:1935/sat/tv761
东森超视,rtmp://219.80.97.77:1935/sat/tv521
博斯魅力,rtmp://219.80.97.77:1935/sat/md011
爱尔达体育2,rtmp://219.80.97.77:1935/sat/md021
爱尔达体育1,rtmp://219.80.97.77:1935/sat/md031
